Id,Label
Aegon-I-Targaryen,Aegon I Targaryen
Aegon-V-Targaryen,Aegon V Targaryen
Aemon-Targaryen-(Maester-Aemon),Aemon Targaryen (Maester-Aemon)
Aenys-Frey,Aenys Frey
Aeron-Greyjoy,Aeron Greyjoy
Aerys-I-Targaryen,Aerys I
Aerys-II-Targaryen,Aerys II
Aggar,Aggar
Aggo,Aggo
Alayaya,Alayaya
Alebelly,Alebelly
Alester-Florent,Alester Florent
Allar-Deem,Allar Deem
Allard-Seaworth,Allard Seaworth
Alliser-Thorne,Alliser Thorne
Amabel,Amabel
Amory-Lorch,Amory Lorch
Ardrian-Celtigar,Ardrian Celtigar
Aron-Santagar,Aron Santagar
Arwyn-Oakheart,Arwyn Oakheart
Arya-Stark,Arya Stark
Arys-Oakheart,Arys Oakheart
Asha-Greyjoy,Asha Greyjoy
Axell-Florent,Axell Florent
Bael-the-Bard,Bael the Bard
Ballabar,Ballabar
Balon-Greyjoy,Balon Greyjoy
Balon-Swann,Balon Swann
Barristan-Selmy,Barristan Selmy
Belwas,Belwas
Benfred-Tallhart,Benfred Tallhart
Benjen-Stark,Benjen Stark
Beric-Dondarrion,Beric Dondarrion
Beth-Cassel,Beth Cassel
Biter,Biter
Boros-Blount,Boros Blount
Bran-Stark,Bran Stark
Brienne-of-Tarth,Brienne of Tarth
Bronn,Bronn
Bryce-Caron,Bryce Caron
Brynden-Tully,Brynden Tully
Captain-Myraham,Captain Myraham
Captain-Myraham-Daughter,Myraham's Daughter
Catelyn-Stark,Catelyn Stark
Cersei-Lannister,Cersei Lannister
Chataya,Chataya
Chayle,Chayle
Chella,Chella
Chett,Chett
Chiswyck,Chiswyck
Cleos-Frey,Cleos Frey
Cley-Cerwyn,Cley Cerwyn
Colen-of-Greenpools,Colen of Greenpools
Cortnay-Penrose,Cortnay Penrose
Craster,Craster
Cressen,Cressen
Cutjack,Cutjack
Daenerys-Targaryen,Daenerys Targaryen
Daeron-II-Targaryen,Daeron II Targaryen
Dagmer,Dagmer
Dalbridge,Dalbridge
Dancy,Dancy
Davos-Seaworth,Davos Seaworth
Desmond-Grell,Desmond-Grell
Devan-Seaworth,Devan Seaworth
Dobber,Dobber
Dolf,Dolf
Donella-Hornwood,Donella Hornwood
Dontos-Hollard,Dontos Hollard
Doran-Martell,Doran Martell
Doreah,Doreah
Drennan,Drennan
Drogo,Drogo
Dunsen,Dunsen
Dywen,Dywen
Ebben,Ebben
Eddard-Stark,Ned Stark
Eddison-Tollett,Eddison Tollett
Edmure-Tully,Edmure Tully
Eldon-Estermont,Eldon Estermont
Emmon-Cuy,Emmon Cuy
Euron-Greyjoy,Euron Greyjoy
Farlen,Farlen
Florian-the-Fool,Florian the Fool
Gariss,Gariss
Garlan-Tyrell,Garlan Tyrell
Gelmarr,Gelmarr
Gendry,Gendry
Gregor-Clegane,Gregor Clegane
Grenn,Grenn
Guyard-Morrigen,Guyard Morrigen
Gyles-Rosby,Gyles Rosby
Gynir,Gynir
Hake,Hake
Hallis-Mollen,Hallis Mollen
Hallyne,Hallyne
Halys-Hornwood,Halys Hornwood
Harra,Harra
Harren-Hoare,Harren Hoare
Hayhead,Hayhead
Helman-Tallhart,Helman Tallhart
High-Septon-(fat_one),High Septon (fat one)
High-Septon-(Tyrions),Tyrion's High Septon
Hobber-Redwyne,Hobber Redwyne
Hodor,Hodor
Horas-Redwyne,Horas Redwyne
Hoster-Tully,Hoster Tully
Hot-Pie,Hot-Pie
Howland-Reed,Howland Reed
Ilyn-Payne,Ilyn Payne
Imry-Florent,Imry Florent
Irri,Irri
Jacelyn-Bywater,Jacelyn Bywater
Jaime-Lannister,Jaime Lannister
Janos-Slynt,Janos Slynt
Jaqen-Hghar,Jaqen H'ghar
Jaremy-Rykker,Jaremy Rykker
Jarman-Buckwell,Jarman Buckwell
Jason-Mallister,Jason Mallister
Jeor-Mormont,Jeor Mormont
Jhiqui,Jhiqui
Jhogo,Jhogo
Joffrey-Baratheon,Joffrey Baratheon
Jojen-Reed,Jojen Reed
Jon-Fossoway,Jon Fossoway
Jon-Snow,Jon Snow
Jon-Umber-(Greatjon),Jon-Umber-(Greatjon)
Jonquil,Jonquil
Jorah-Mormont,Jorah-Mormont
Koss,Koss
Kurz,Kurz
Kyra,Kyra
Lancel-Lannister,Lancel Lannister
Lark,Lark
Leobald-Tallhart,Leobald Tallhart
Lollys-Stokeworth,Lollys Stokeworth
Lommy-Greenhands,Lommy Greenhands
Loras-Tyrell,Loras Tyrell
Lorent-Caswell,Lorent Caswell
Lorren,Lorren
Luwin,Luwin
Lynesse-Hightower,Lynesse Hightower
Lysa-Arryn,Lysa Arryn
Mace-Tyrell,Mace Tyrell
Maekar-I-Targaryen,Maekar I Targaryen
Mance-Rayder,Mance Rayder
Mandon-Moore,Mandon Moore
Margaery-Tyrell,Margaery Tyrell
Maron-Greyjoy,Maron Greyjoy
Martyn-Rivers,Martyn Rivers
Marya-Seaworth,Marya Seaworth
Mathis-Rowan,Mathis Rowan
Matthos-Seaworth,Matthos Seaworth
Mebble,Mebble
Meera-Reed,Meera Reed
Melisandre,Melisandre
Meryn-Trant,Meryn Trant
Mikken,Mikken
Mirri-Maz-Duur,Mirri Maz Duur
Monford-Velaryon,Monford Velaryon
Moon-Boy,Moon Boy
Mors-Umber,Mors Umber
Murch,Murch
Myrcella-Baratheon,Myrcella Baratheon
Nan,Nan
Olyvar-Frey,Olyvar Frey
Osfryd-Kettleblack,Osfryd Kettleblack
Osha,Osha
Osmund-Kettleblack,Osmund Kettleblack
Osney-Kettleblack,Osney Kettleblack
Ottyn-Wythers,Ottyn Wythers
Palla,Palla
Patchface,Patchface
Paxter-Redwyne,Paxter Redwyne
Perwyn-Frey,Perwyn Frey
Petyr-Baelish,Petyr Baelish
Podrick-Payne,Podrick Payne
Polliver,Polliver
Pono,Pono
Poxy-Tym,Poxy Tym
Praed,Praed
Preston-Greenfield,Preston Greenfield
Pyat-Pree,Pyat Pree
Pycelle,Pycelle
Pylos,Pylos
Qhorin-Halfhand,Qhorin Halfhand
Quaithe,Quaithe
Qyburn,Qyburn
Rafford,Rafford
Rakharo,Rakharo
Ramsay-Snow,Ramsay Snow
Randyll-Tarly,Randyll Tarly
Rattleshirt,Rattleshirt
Reek,Reek
Renly-Baratheon,Renly Baratheon
Rhaegar-Targaryen,Rhaegar Targaryen
Rhaenys-Targaryen,Rhaenys Targaryen
Rickard-Karstark,Rickard Karstark
Rickon-Stark,Rickon Stark
Robar-Royce,Robar Royce
Robb-Stark,Robb Stark
Robert-Arryn,Robert Arryn
Robert-Baratheon,Robert Baratheon
Robett-Glover,Robett Glover
Rodrik-Cassel,Rodrik Cassel
Roose-Bolton,Roose Bolton
Rorge,Rorge
Salladhor-Saan,Salladhor Saan
Samwell-Tarly,Samwell Tarly
Sandor-Clegane,Sandor Clegane
Sansa-Stark,Sansa Stark
Selwyn-Tarth,Selwyn Tarth
Selyse-Florent,Selyse Florent
Shadd,Shadd
Shae,Shae
Shagga,Shagga
Shireen-Baratheon,Shireen Baratheon
Squint,Squint
Stafford-Lannister,Stafford Lannister
Stannis-Baratheon,Stannis Baratheon
Steffon-Baratheon,Steffon Baratheon
Steffon-Varner,Steffon Varner
Stonesnake,Stonesnake
Stygg,Stygg
Syrio-Forel,Syrio Forel Forel`
Tanda-Stokeworth,Tanda Stokeworth
Tarber,Tarber
Theon-Greyjoy,Theon Greyjoy
Thoren-Smallwood,Thoren Smallwood
Thoros-of-Myr,Thoros of Myr
Tickler,Tickler
Timett,Timett
Tommen-Baratheon,Tommen Baratheon
Trystane-Martell,Trystane Martell
Tyrion-Lannister,Tyrion Lannister
Tysha,Tysha
Tywin-Lannister,Tywin Lannister
Urzen,Urzen
Utherydes-Wayn,Utherydes Wayn
Vargo-Hoat,Vargo Hoat
Varys,Varys
Victarion-Greyjoy,Victarion Greyjoy
Visenya-Targaryen,Visenya Targaryen
Viserys-Targaryen,Viserys Targaryen
Vylarr,Vylarr
Vyman,Vyman
Walder-Frey,Walder Frey
Walder-Frey-(son-of-Jammos),Walder Frey (son of Jamos)
Walder-Frey-(son-of-Merrett),Walder Frey (son of Merrett)
Weasel,Weasel
Weese,Weese
Wendel-Manderly,Wendel Manderly
Werlag,Werlag
